Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalitalea,0.0,-0.395,0.649,0.186,0.4335333333333333,50.718096239715315,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_ND3007_group,0.0,-0.463,0.2,0.142,0.4582,286.6559667862498,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*UCG-008,0.0,-0.711,0.409,0.243,0.5682,40.056172228791105,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae*Methanosphaera,-0.4193469905012002,-1.087,0.18,0.337,0.6698666666666667,22.240963342794114,-0.3997034934864267
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Family_XIII_AD3011_group,-0.2999722716422295,-0.665,0.029,0.209,0.6583333333333333,207.74482072011506,-0.2274821785810757
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-010,0.0,-0.24,0.332,0.101,0.43273333333333336,275.96740880880054,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Oribacterium,0.0,-0.676,0.715,0.259,0.48106666666666664,8.910967083611093,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Mailhella,0.0,-0.786,0.482,0.235,0.49073333333333335,14.794903668092369,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Mogibacterium,0.0,-0.484,0.473,0.166,0.4288,44.136308897843314,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Catenisphaera,0.0,-0.751,0.755,0.275,0.4567333333333333,5.095117736844045,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Intestinimonas,-0.5902837064370493,-1.104,-0.06,0.311,0.9184666666666667,48.08638439270922,-0.646313045872922
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae*Defluviitaleaceae_UCG-011,-0.34603255773955016,-0.846,0.144,0.273,0.63,48.77657694415956,-0.2939331249156071
