Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Anaerovibrio,0.0,-0.666,0.442,0.241,0.618,2.3043702452428527,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Odoribacter,0.0,-0.148,0.342,0.095,0.3926,293.773019499979,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_AC2044_group,-0.3533482787316543,-0.774,0.052,0.25,0.6929333333333333,45.0809222894367,-0.3817045129817567
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Solobacterium,0.0,-0.483,0.383,0.163,0.494,31.970302551814,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Mannheimia,0.0,-0.345,0.673,0.208,0.5497333333333333,11.516806768894357,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalitalea,0.0,-0.335,0.47,0.143,0.4441333333333333,46.89014036738525,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_ND3007_group,0.0,-0.415,0.113,0.12,0.47733333333333333,269.29499829062206,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*UCG-008,0.0,-0.657,0.226,0.204,0.5495333333333333,33.37501034367788,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae*Methanosphaera,-0.3112431252289092,-0.839,0.128,0.259,0.6673333333333333,21.382317628186268,-0.320959616827478
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Family_XIII_AD3011_group,0.0,-0.335,0.168,0.098,0.3728666666666667,273.3648710004782,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-010,0.0,-0.165,0.305,0.082,0.3818666666666667,270.10409632572316,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Oribacterium,0.0,-0.49,0.532,0.17,0.40373333333333333,10.153387834993003,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Mailhella,0.0,-0.338,0.634,0.197,0.5261333333333333,17.249918634804175,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Mogibacterium,0.0,-0.393,0.457,0.15,0.46153333333333335,43.67637886873307,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Catenisphaera,0.0,-0.683,0.481,0.224,0.5382,3.296322412676731,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Intestinimonas,0.0,-0.543,0.115,0.166,0.5886,83.08028476843596,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae*Defluviitaleaceae_UCG-011,0.0,-0.554,0.169,0.184,0.6252666666666666,65.35326670419495,0.12806929645105147
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*UC5-1-2E3,0.0,-0.328,0.38,0.123,0.43693333333333334,71.2224036296445,0.12806929645105147
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae*Peptococcus,0.0,-0.527,0.17,0.15,0.474,91.54287361548882,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Lactococcus,0.0,-0.234,0.498,0.143,0.4442,39.75785480130459,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae*Cloacibacillus,0.0,-0.724,0.302,0.211,0.5341333333333333,24.57691104129333,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillospira,0.0,-0.201,0.402,0.11,0.4152666666666667,137.25045927408303,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Shuttleworthia,0.0,-0.184,0.601,0.196,0.6308666666666667,40.11729052910354,0.12806929645105178
