Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Streptosporangiales*Thermomonosporaceae,0.0,-0.353,0.118,0.084,0.3542666666666667,58.80795284521552,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Frankiales*Acidothermaceae,0.0,-0.314,0.223,0.103,0.453,60.841802766852986,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales*Solirubrobacteraceae,0.0,-0.263,0.27,0.09,0.4672,60.29668325928707,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Streptomycetales*Streptomycetaceae,0.0,-0.221,0.197,0.081,0.5199333333333334,59.57744710789707,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae,0.0,-0.249,0.217,0.09,0.5358,60.5383530095986,0.42971468310451544
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae,0.0,-0.263,0.301,0.086,0.39393333333333336,60.05597825719403,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Rhodanobacteraceae,0.0,-0.199,0.282,0.095,0.5109333333333334,59.16186122570377,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Thiotrichales*Thiotrichaceae,0.0,-0.256,0.253,0.1,0.5195333333333333,60.29668325928707,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Halanaerobiaeota*Halanaerobiia*Halanaerobiales*Halanaerobiaceae,0.0,-0.261,0.214,0.083,0.43006666666666665,59.69672123648341,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales*Anaplasmataceae,0.0,-0.207,0.26,0.09,0.542,61.823101063219234,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Vibrionales*Vibrionaceae,0.0,-0.242,0.259,0.106,0.6063333333333333,59.81623415203428,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Pseudonocardiales*Pseudonocardiaceae,0.0,-0.26,0.361,0.099,0.38306666666666667,58.3977346141641,0.42971468310451544
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micromonosporales*Micromonosporaceae,0.0,-0.29,0.183,0.081,0.36806666666666665,59.33961330418457,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Nocardioidaceae,0.0,-0.218,0.239,0.079,0.41786666666666666,58.690454477059376,0.4297146831045152
