Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales,0.0,-0.025,0.016,0.006,0.3056,43.94364721604411,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Crenarchaeota*Nitrososphaeria*Nitrososphaerales,0.0,-0.022,0.029,0.009,0.43346666666666667,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Pirellulales,0.0,-0.013,0.02,0.006,0.3606,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Chlamydiae*Chlamydiales,0.0,-0.046,0.028,0.015,0.5214,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Frankiales,0.0,-0.035,0.039,0.012,0.36646666666666666,43.85584775034421,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Alteromonadales,0.0,-0.019,0.018,0.006,0.2832,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Entotheonellaeota*Entotheonellia*Entotheonellales,0.0,-0.011,0.023,0.006,0.3442,43.68077473879655,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Mycoplasmatales,0.0,-0.026,0.021,0.008,0.36,43.85584775034421,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*0319-7L14,0.0,-0.032,0.024,0.011,0.5288,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Tistrellales,0.0,-0.022,0.017,0.004,0.0986,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Incertae_Sedis*DTU014,0.0,-0.019,0.039,0.011,0.4464666666666667,46.38184299906951,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Brachyspirae*Brachyspirales,0.0,-0.02,0.021,0.009,0.5690666666666667,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia*Spirochaetales,0.0,-0.028,0.025,0.009,0.3902,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Azospirillales,0.0,-0.021,0.027,0.009,0.46186666666666665,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deinococcota*Deinococci*Deinococcales,0.0,-0.015,0.039,0.012,0.5702,44.03162245639147,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Kapabacteria*Kapabacteriales,0.0,-0.028,0.022,0.008,0.3688,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Polyangia*Polyangiales,0.0,-0.007,0.025,0.004,0.10213333333333334,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Blastocatellia*Pyrinomonadales,0.0,-0.016,0.022,0.008,0.5303333333333333,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bdellovibrionota*Oligoflexia*0319-6G20,0.0,-0.011,0.022,0.007,0.4368666666666667,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Cyanobacteriales,0.0,-0.019,0.03,0.008,0.3297333333333333,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales,0.0,-0.014,0.027,0.009,0.5908666666666667,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Polyangia*mle1-27,0.0,-0.031,0.011,0.008,0.3252,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Syntrophomonadia*Syntrophomonadales,0.0,-0.022,0.018,0.009,0.6042,43.94364721604411,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfuromonadia*Desulfuromonadia_or,0.0,-0.02,0.027,0.01,0.6082666666666666,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Brevibacillales,0.0,-0.014,0.015,0.005,0.4010666666666667,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Gemmatimonadota*Gemmatimonadetes*Gemmatimonadales,0.0,-0.034,0.019,0.011,0.4295333333333333,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Paracaedibacterales,0.0,-0.036,0.008,0.01,0.3456666666666667,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Chloroflexia*Thermomicrobiales,0.0,-0.018,0.032,0.01,0.45753333333333335,43.68077473879655,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Blastocatellia*11-24,0.0,-0.026,0.019,0.007,0.2674,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Holosporales,0.0,-0.025,0.02,0.006,0.229,43.63711579716681,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales,0.0,-0.016,0.015,0.006,0.4120666666666667,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Steroidobacterales,0.0,-0.029,0.015,0.008,0.38666666666666666,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Thermoanaerobacteria*Thermoanaerobacterales,0.0,-0.016,0.038,0.01,0.41546666666666665,43.68077473879655,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*Nitrospiria*Nitrospirales,0.0,-0.021,0.016,0.008,0.6012,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Vibrionales,0.0,-0.008,0.021,0.006,0.332,43.63711579716681,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Parvibaculales,0.0,-0.024,0.007,0.008,0.5458,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Legionellales,0.0,-0.019,0.027,0.01,0.5579333333333333,43.63711579716681,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Kyrpidiales,0.0,-0.015,0.025,0.008,0.44633333333333336,43.68077473879655,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Moorellia*Desulfitibacterales,0.0,-0.032,0.016,0.012,0.6330666666666667,43.85584775034421,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Methylomirabilota*Methylomirabilia*Rokubacteriales,0.0,-0.006,0.027,0.007,0.4331333333333333,43.63711579716681,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Thermoanaerobacteria*Caldicellulosiruptorales,0.0,-0.026,0.018,0.009,0.5437333333333333,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Euzebyales,0.0,-0.027,0.015,0.009,0.5135333333333333,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Acidimicrobiia*Microtrichales,0.0,-0.016,0.026,0.008,0.34273333333333333,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Cellvibrionales,0.0,-0.015,0.023,0.005,0.22506666666666666,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Thermincolales,0.0,-0.026,0.019,0.01,0.5228,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Acidithiobacillales,0.0,-0.04,0.019,0.012,0.5171333333333333,43.812013823210265,0.0031530352680046256
