,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales*Bryobacteraceae,61.14038869734417,0.0031047741574385702,0.022701489966569156,0.13676521505904443,0.8912396897788253,0.960343749862628,0,1181
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*NS9_marine_group,60.41883312992999,0.010125900391470623,0.017865198809108983,0.5667947219432957,0.570961358619126,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Nocardiaceae,63.69666095044074,0.04460562393055964,0.04012556475185927,1.1116509937344317,0.2665144859584527,0.9434998848400885,0,1181
Bacteria*Deinococcota*Deinococci*Thermales*Thermaceae,65.64885687459729,0.05430001168682218,0.04584019067412506,1.1845503015647871,0.2364336248291849,0.9434998848400885,0,1181
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomethylophilaceae,66.11678337946422,-0.08654530669841275,0.04003322670420992,-2.161836899580008,0.03083110646859861,0.687533674249749,0,1181
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,62.61176117486759,0.09507494904921868,0.036988234286443024,2.5704105882141466,0.010279480241141444,0.5730810234436355,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Erwiniaceae,60.838421758225586,-0.0001775771241404392,0.02138063285833805,-0.00830551299940532,0.9933746382982946,0.9944715293869153,0,1181
Bacteria*Planctomycetota*Planctomycetes*Gemmatales*Gemmataceae,60.747130467137936,0.0019888894546275203,0.01892606842623757,0.10508730127332123,0.9163243801819507,0.9638881090552472,0,1181
Bacteria*Bacteroidota*Bacteroidia*Cytophagales*Spirosomaceae,60.41883312992999,0.013662268744102219,0.019193678003807266,0.7118108755076628,0.47672247630866293,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae,61.25146890176179,-0.008722394738535299,0.022371407335733638,-0.389890300937979,0.6966879684279583,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Streptosporangiales*Thermomonosporaceae,60.883811754397215,-0.005195686771392415,0.020666625457351335,-0.25140469991651465,0.8015449712101321,0.9477665800137408,0,1181
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Paludibacteraceae,60.807271924171324,0.0117577712738362,0.020128823740634627,0.584126098242912,0.5592470295367187,0.9434998848400885,0,1181
Archaea*Crenarchaeota*Nitrososphaeria*Nitrososphaerales*Nitrososphaeraceae,61.314116941154786,0.007394229124154161,0.023242069048066694,0.3181398828504566,0.7504350778622261,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Lactobacillales*Vagococcaceae,60.75500162081863,0.0012818810586708862,0.02084427774753093,0.06149798396457891,0.9509730254352134,0.9817915957039473,0,1181
Bacteria*Bacteroidota*Bacteroidia*Cytophagales*Hymenobacteraceae,61.10501454814467,-0.009399392205622033,0.01852062124688266,-0.5075095527480814,0.6118920938754204,0.9434998848400885,0,1181
Bacteria*Planctomycetota*Planctomycetes*Pirellulales*Pirellulaceae,60.41883312992998,0.013008576163096523,0.018396697030166966,0.7071147685785669,0.47963465698433216,0.9434998848400885,0,1181
Bacteria*Verrucomicrobiota*Chlamydiae*Chlamydiales*Parachlamydiaceae,60.41883312992999,0.00906642320063921,0.018041669077925003,0.502526853889172,0.6153906557261166,0.9434998848400885,0,1181
Bacteria*Bacteroidota*Bacteroidia*Cytophagales*Cytophagaceae,60.869972378574346,-0.012547784642160841,0.017418347325875,-0.7203774507080286,0.4714351818502792,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Frankiales*Geodermatophilaceae,61.1456016763174,-0.0025296700075402353,0.02129403630592832,-0.11879711160424612,0.905456299873119,0.9638881090552472,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Alteromonadales*Alteromonadaceae,60.864911081175066,0.005125212378515327,0.02253067234770359,0.2274771165023714,0.8200921338697336,0.9477665800137408,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Demequinaceae,60.41883312992999,0.008887118976597407,0.018896285512498525,0.47031036712052326,0.6382201301810912,0.9434998848400885,0,1181
Bacteria*Entotheonellaeota*Entotheonellia*Entotheonellales*Entotheonellaceae,60.86228365596943,-0.01236554071850425,0.017334142724006175,-0.713363268976615,0.4757619325202802,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Sanguibacteraceae,62.398458287764136,-0.02035537049712667,0.029250512521642534,-0.6958979088679447,0.4866296853186335,0.9434998848400885,0,1181
